,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
0,Obamacare,2020-10-22,0.10291513333333335,44.666666666666664,45.2,0.053360000000000005,0.3440933333333333,0.06325333333333333,0.19866666666666666,0.2984666666666667
1,Obamacare,2020-10-26,0.0465362,37.6,30.0,0.031059999999999997,0.33126,0.06559999999999999,0.24366,0.22282999999999997
2,Obamacare,2020-10-27,0.005824499999999997,37.5,39.83333333333333,0.03316666666666667,0.34113333333333334,0.06463333333333333,0.18871666666666667,0.24524999999999997
3,Obamacare,2020-10-28,0.0642131,42.0,28.000000000000004,0.039689999999999996,0.35387,0.05753,0.20712,0.21634000000000003
4,Obamacare,2020-10-29,0.04449480000000001,41.8,31.8,0.035440000000000006,0.34434000000000003,0.09492000000000002,0.19876,0.22586
5,Obamacare,2020-10-31,0.021197200000000006,35.6,33.800000000000004,0.04444,0.38602,0.05396000000000001,0.16748000000000002,0.21151999999999999
6,Obamacare,2020-11-01,0.02913325,40.0,35.75,0.033800000000000004,0.412325,0.0784,0.1446,0.2329
7,Obamacare,2020-11-02,0.0557658,40.050000000000004,30.8,0.04973500000000001,0.33699,0.06953999999999999,0.13036,0.25344
8,Obamacare,2020-11-03,0.07323861290322581,43.93548387096774,29.967741935483872,0.04698387096774194,0.3329483870967742,0.08978064516129032,0.17162580645161288,0.2681387096774194
9,Obamacare,2020-11-04,0.0904528,43.4,26.8,0.0415,0.34496000000000004,0.08662,0.18916000000000002,0.22102000000000002
10,Obamacare,2020-11-05,0.0722726,45.0,27.200000000000003,0.05761,0.33652,0.07599000000000002,0.16357000000000002,0.25379
11,Obamacare,2020-11-08,0.1122501,45.7,25.5,0.060160000000000005,0.32973,0.07805000000000001,0.19872000000000004,0.20441
12,Obamacare,2020-11-09,0.10112344444444445,46.94444444444444,28.944444444444446,0.056011111111111116,0.3994722222222222,0.06736666666666667,0.17308333333333334,0.21499444444444446
13,Obamacare,2020-11-12,0.13117228571428574,49.28571428571429,23.285714285714285,0.04377142857142857,0.3751857142857143,0.06635714285714286,0.14924285714285715,0.22944285714285717
14,Obamacare,2020-11-13,0.11102513043478261,49.913043478260875,28.434782608695652,0.038786956521739135,0.383204347826087,0.061656521739130436,0.1800913043478261,0.21865652173913044
15,Obamacare,2020-11-14,0.0510317,43.1,32.4,0.04003,0.37796,0.06308,0.18239000000000002,0.19697
16,Obamacare,2020-11-16,0.11054260000000002,50.8,24.8,0.02184,0.36292,0.08398,0.13562000000000002,0.27106
17,Obamacare,2020-11-17,0.04154239999999999,39.0,29.4,0.03348,0.40315999999999996,0.061660000000000006,0.1475,0.20584
18,Obamacare,2020-11-18,0.084728,43.4,27.0,0.02262,0.35303999999999996,0.08372000000000002,0.14195999999999998,0.19578
19,Obamacare,2020-11-19,0.10317660000000001,47.199999999999996,23.799999999999997,0.04764,0.4025,0.07872000000000001,0.12057999999999999,0.24792000000000003
20,Obamacare,2020-11-20,0.02291340000000001,39.800000000000004,34.4,0.028480000000000002,0.3622,0.09764,0.14931999999999998,0.22798000000000002
21,Obamacare,2021-01-06,-0.11538233333333334,31.833333333333336,49.583333333333336,0.04626666666666668,0.35365,0.05509166666666668,0.14506666666666668,0.22343333333333334
22,Obamacare,2021-01-07,0.02010044,38.92,33.32,0.05396,0.321988,0.07659200000000001,0.177408,0.21812399999999998
23,Obamacare,2021-01-12,0.07068378571428571,40.64285714285714,28.07142857142857,0.04227857142857143,0.37295714285714293,0.056035714285714286,0.14017857142857143,0.2265857142857143
24,Obamacare,2021-01-13,0.1143686,47.599999999999994,17.2,0.061320000000000006,0.33088,0.05158,0.15652000000000002,0.23882000000000003
25,Obamacare,2021-01-15,0.0634212,36.8,28.799999999999997,0.035160000000000004,0.3433,0.06975999999999999,0.17668,0.21454
26,Obamacare,2021-01-17,0.0613422,41.4,31.4,0.04968000000000001,0.34486,0.06698,0.15384,0.28814
27,Obamacare,2021-01-19,0.12494206666666667,49.8,24.933333333333334,0.06381333333333333,0.2639533333333333,0.0641,0.15014666666666668,0.3746333333333334
28,Obamacare,2021-01-21,0.01851756,40.6,31.2,0.04607200000000001,0.32947600000000005,0.066348,0.18244000000000002,0.2232
29,Obamacare,2021-01-20,0.03531240000000001,35.8,35.0,0.04837999999999999,0.42544,0.07302,0.16297999999999999,0.21775999999999998
30,Obamacare,2021-01-22,0.012993399999999999,34.8,34.599999999999994,0.04494,0.34464,0.05644,0.1876,0.17992000000000002
31,Obamacare,2021-01-24,0.032356,41.0,32.0,0.05140000000000001,0.41519999999999996,0.0378,0.1451,0.2004
32,Obamacare,2021-01-25,0.03582099999999999,35.66666666666667,32.666666666666664,0.030800000000000008,0.2717333333333334,0.07003333333333332,0.16433333333333333,0.23296666666666666
33,Obamacare,2021-01-28,0.037093466666666665,42.8,30.466666666666665,0.038566666666666666,0.42924000000000007,0.05126666666666667,0.13156,0.18564
34,Obamacare,2021-01-30,0.0537834,41.4,29.799999999999997,0.041620000000000004,0.35362,0.0718,0.16710000000000003,0.22738
