,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Obamacare,trump wins lose health insurance finally gets rid obamacare guys going straight ,2020-10-29,0.324,0.52,0.156,0.4404,0.0,0.6,0.0,0.2,0.2
1,Obamacare,health program 2 weeks election new ta ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Obamacare,biden amp obama gave us obamacare good healthcare program helps 22 million americans pre existin ,2020-10-29,0.297,0.703,0.0,0.6705,0.0,0.33,0.33,0.0,0.33
3,Obamacare,supreme court begins new term decide fate obamacare maybe election via nbcnews ,2020-10-29,0.247,0.753,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
4,Obamacare,abortion currently based 14th amendment privacy concretized law ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
5,Obamacare,obamacare expensive also affected private insurance c ,2020-10-29,0.0,0.758,0.242,-0.1531,0.0,0.5,0.0,0.5,0.0
6,Obamacare,medical issues would cost 500 month weekly blood tests medicine obamacare saved life ,2020-10-29,0.189,0.811,0.0,0.4215,0.0,0.67,0.0,0.0,0.33
7,Obamacare,geezus whole point amount ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
8,Obamacare,replace obamacare single payer system ,2020-10-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,Obamacare,treat issue matter public health one effective way reduce abortions reduce unintende ,2020-10-29,0.434,0.566,0.0,0.7096,0.0,0.5,0.0,0.0,0.5
10,Obamacare,lot people dont pc ps even wont soon obamacare gone ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
11,Obamacare,vote vote health mainers said opposed obamacare ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,Obamacare,youre campaigning horrors climate change obamacare potentially getting overturned amp sinking eco ,2020-10-29,0.0,0.748,0.252,-0.5719,0.0,0.0,0.0,0.67,0.33
13,Obamacare,obamacare saw two knee replacements uterine cancer ill devastated taken away ,2020-10-29,0.0,0.417,0.583,-0.9042,0.5,0.0,0.0,0.0,0.5
14,Obamacare,wait bahahaha trump family actually going jail ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
15,Obamacare,agree something done obamacare answer made harder people ,2020-10-29,0.263,0.737,0.0,0.3612,0.0,0.0,0.0,1.0,0.0
16,Obamacare,beware obamacares subsidy cliff ,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
