,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Affordable Care Act,biden held numerous press conferences since election ari example ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1,Affordable Care Act,affordable care act signup period lasts dec 15 thursday 700pm pleas ,2020-11-17,0.242,0.758,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
2,Affordable Care Act,affordable care acts open enrollment period ends december 15 check 3 strategies make selecting 20 ,2020-11-17,0.198,0.802,0.0,0.4939,0.0,0.8,0.0,0.2,0.0
3,Affordable Care Act,latest affordable care act next thanks healthcare aco ,2020-11-17,0.504,0.496,0.0,0.7269,0.0,1.0,0.0,0.0,0.0
4,Affordable Care Act,trump promised replace affordable care act said would many different options yet ,2020-11-17,0.363,0.637,0.0,0.6908,0.0,0.5,0.0,0.17,0.33
5,Affordable Care Act,thoughtful piece nys_health echoes messages ,2020-11-17,0.394,0.606,0.0,0.3818,0.0,0.0,0.0,1.0,0.0
6,Affordable Care Act,health care better actually affordable affordable care act remember clearly ,2020-11-17,0.667,0.333,0.0,0.9001,0.0,0.5,0.0,0.0,0.5
7,Affordable Care Act,upside downopposite right boggles mind remember obama trying get afford ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
8,Affordable Care Act,latest mwh fpolicywatch focuses might change locally scotus considers fate affordable car ,2020-11-17,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.0
9,Affordable Care Act,biden vows build affordable care act ,2020-11-17,0.39,0.61,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
10,Affordable Care Act,affordable care act become increasingly popular would mean doctors patients wa ,2020-11-17,0.4,0.6,0.0,0.7184,0.0,0.67,0.0,0.33,0.0
11,Affordable Care Act,william fenn worked diligently help create bill established full time director physician assistant ,2020-11-17,0.304,0.696,0.0,0.5859,0.0,0.5,0.0,0.0,0.5
12,Affordable Care Act,3 tips making affordable care act open enrollment less stressful via ,2020-11-17,0.225,0.563,0.212,0.0498,0.0,0.5,0.0,0.5,0.0
13,Affordable Care Act,sort related health insurance crime effect health insurance crime evide ,2020-11-17,0.0,0.533,0.467,-0.7906,0.0,0.4,0.0,0.4,0.2
14,Affordable Care Act,donald trump con artist criminal would want tell ,2020-11-17,0.121,0.561,0.318,-0.4767,0.0,0.25,0.0,0.5,0.25
15,Affordable Care Act,read article everything need know affordable care act repeal lawsuit less 4 minutes ,2020-11-17,0.212,0.662,0.126,0.3182,0.0,0.5,0.0,0.5,0.0
16,Affordable Care Act,want trash ss medicare affordable care act trade wa ,2020-11-17,0.391,0.609,0.0,0.5423,0.5,0.5,0.0,0.0,0.0
17,Affordable Care Act,time purchase change renew health care plans affordable care act coverage sta ,2020-11-17,0.39,0.61,0.0,0.7506,0.0,1.0,0.0,0.0,0.0
18,Affordable Care Act,cant believe joe lieberman democrat voted affordable care act ,2020-11-17,0.286,0.714,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
19,Affordable Care Act,would gop dominated nc general assembly want people nc please work ,2020-11-17,0.286,0.714,0.0,0.3818,0.0,0.75,0.0,0.25,0.0
20,Affordable Care Act,obama legacy passing affordable care act provide health care 20 million americans trump got us va ,2020-11-17,0.314,0.686,0.0,0.7506,0.0,0.5,0.0,0.0,0.5
21,Affordable Care Act,really funny guys look upon riots dont look people like kyl ,2020-11-17,0.192,0.482,0.326,-0.2998,0.0,0.33,0.0,0.0,0.67
22,Affordable Care Act,got way hand expensive obama biden brought ,2020-11-17,0.348,0.652,0.0,0.4939,0.0,0.0,0.0,1.0,0.0
23,Affordable Care Act,obamacare architect warns scotus ruling affordable care act via tube ,2020-11-17,0.254,0.635,0.111,0.4215,0.0,1.0,0.0,0.0,0.0
24,Affordable Care Act,obamacare architect warns scotus ruling affordable care act ,2020-11-17,0.302,0.566,0.132,0.4215,0.0,1.0,0.0,0.0,0.0
25,Affordable Care Act,debt trillions passing biggest tax bill aka affordable care act lying giving billions ,2020-11-17,0.273,0.439,0.288,-0.0772,0.0,1.0,0.0,0.0,0.0
26,Affordable Care Act,called executive order protect pre existing condition cover ,2020-11-17,0.271,0.729,0.0,0.3818,0.0,0.5,0.5,0.0,0.0
27,Affordable Care Act,affordable care act obama care costing brother n law 20000 per month wife ca ,2020-11-17,0.368,0.632,0.0,0.7506,0.0,0.25,0.0,0.0,0.75
28,Affordable Care Act,obamacare architect warns scotus ruling affordable care act ,2020-11-17,0.302,0.566,0.132,0.4215,0.0,1.0,0.0,0.0,0.0
29,Affordable Care Act,kamala messam us representative oh future first 100 days office kamala 1 ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
30,Affordable Care Act,f obama whoring country flushing american citizen taxes payers dollar ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,Affordable Care Act,either work mine every human allowed health care ,2020-11-17,0.314,0.686,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
32,Affordable Care Act,director policy kate ende recently appeared maine publics discuss ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33
33,Affordable Care Act,obama care architect warns scotus ruling affordable care act via tube ,2020-11-17,0.405,0.506,0.089,0.7184,0.0,1.0,0.0,0.0,0.0
34,Affordable Care Act,obama care architect warns scotus ruling affordable care act ,2020-11-17,0.464,0.435,0.101,0.7184,0.0,1.0,0.0,0.0,0.0
35,Affordable Care Act,people despondent sad maybe affordable care act obama car ,2020-11-17,0.208,0.39,0.403,-0.4588,0.0,0.33,0.0,0.67,0.0
36,Affordable Care Act,helpful tips 101 remember open enrollment affordable care act health insurance plans 1112020 12 ,2020-11-17,0.333,0.667,0.0,0.7184,0.0,0.6,0.2,0.2,0.0
37,Affordable Care Act,mr biden avoid pitting one part church women religious bisho ,2020-11-17,0.0,0.804,0.196,-0.296,0.0,0.0,0.0,0.5,0.5
38,Affordable Care Act,affordable care acts open enrollment period ends december 15 check 3 strategies make selecting 20 ,2020-11-17,0.198,0.802,0.0,0.4939,0.0,0.8,0.0,0.2,0.0
39,Affordable Care Act,losing affordable care act could undo years progress medicaid program ,2020-11-17,0.385,0.449,0.167,0.5267,0.0,0.33,0.0,0.67,0.0
40,Affordable Care Act,least five supreme court justices including two members conservative majority indicated tues ,2020-11-17,0.247,0.753,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
41,Affordable Care Act,part affordable care act included expansion medicaid help fel ,2020-11-17,0.457,0.543,0.0,0.7096,0.0,0.5,0.0,0.0,0.5
42,Affordable Care Act,mitt romney massachusetts healthcare reform law massachusetts health reform implementa ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,Affordable Care Act,think difficult compare theyd centrist perspective centre right ,2020-11-17,0.0,0.737,0.263,-0.3612,0.0,0.5,0.0,0.0,0.5
44,Affordable Care Act,affordable care act ,2020-11-17,0.615,0.385,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
45,Affordable Care Act,sharing legal perspectives affordable care act recent trip us supreme court robert bloi ,2020-11-17,0.552,0.448,0.0,0.8779,0.0,1.0,0.0,0.0,0.0
46,Affordable Care Act,bidens first priority reuniting families easing coronavirus crisis securing affordable care ,2020-11-17,0.403,0.376,0.22,0.34,0.0,0.67,0.0,0.0,0.33
47,Affordable Care Act,never forget passage obamas signature piece legislation affordable care act based ,2020-11-17,0.351,0.649,0.0,0.5948,0.25,0.25,0.0,0.25,0.25
48,Affordable Care Act,unions need affordable care act opinion via penncapitalstar ,2020-11-17,0.314,0.686,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
49,Affordable Care Act,long overdueandas america first aa potus architect affordable care act ,2020-11-17,0.262,0.738,0.0,0.4939,0.0,0.75,0.0,0.0,0.25
50,Affordable Care Act,3 tips making affordable care act open enrollment less stressful ,2020-11-17,0.242,0.53,0.228,0.0498,0.0,0.5,0.0,0.5,0.0
51,Affordable Care Act,prior affordable care act majority student loans originated private ,2020-11-17,0.286,0.714,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
