,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Affordable Care Act,affordable health care act 30 year old son went monthly fee 55 300 11 ,2021-02-04,0.198,0.802,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
1,Affordable Care Act,oh well always affordable care act potential irony ,2021-02-04,0.461,0.435,0.104,0.6249,0.0,0.33,0.0,0.67,0.0
2,Affordable Care Act,affordable care act equal justice initative black migrant workers good men let get away california ,2021-02-04,0.442,0.558,0.0,0.8591,0.2,0.4,0.2,0.2,0.0
3,Affordable Care Act,hes loving non judgmental give jesus washed feet poor educated invite ,2021-02-04,0.331,0.482,0.187,0.34,0.0,0.75,0.25,0.0,0.0
4,Affordable Care Act,yall sasse fans remember voted brett kavanaugh acquit guilty dirty rotten grifting presi ,2021-02-04,0.091,0.455,0.455,-0.802,0.5,0.0,0.5,0.0,0.0
5,Affordable Care Act,saw gop blue collar revisionist history lies mansplain following ,2021-02-04,0.0,0.741,0.259,-0.4215,0.0,0.33,0.0,0.67,0.0
6,Affordable Care Act,thank goodness affordable health care act republicans always try tear never ,2021-02-04,0.521,0.479,0.0,0.8271,0.0,0.33,0.0,0.67,0.0
7,Affordable Care Act,asca affordable self care act ,2021-02-04,0.444,0.556,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
8,Affordable Care Act,affordable care act bad name ,2021-02-04,0.33,0.309,0.361,-0.0772,0.0,0.5,0.0,0.5,0.0
9,Affordable Care Act,worked amendment undermine affordable care act using language similar used ,2021-02-04,0.239,0.597,0.164,0.25,0.0,0.67,0.0,0.0,0.33
10,Affordable Care Act,shoring affordable care act health care health via ,2021-02-04,0.516,0.484,0.0,0.7506,0.0,1.0,0.0,0.0,0.0
11,Affordable Care Act,nonsense patient protection affordable care act ,2021-02-04,0.323,0.404,0.273,0.128,0.0,1.0,0.0,0.0,0.0
12,Affordable Care Act,affordable care act whic ,2021-02-04,0.516,0.484,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
13,Affordable Care Act,really believe stop opposing affordable care act could done one right th ,2021-02-04,0.204,0.638,0.158,0.1832,0.0,0.67,0.0,0.0,0.33
