,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Affordable Care Act,read post guy every candidate runs platform policy directly affect us aff ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1,Affordable Care Act,make much odds directly ahead likely another unpleasant period law order ,2020-11-03,0.0,0.763,0.237,-0.4767,0.0,0.25,0.0,0.5,0.25
2,Affordable Care Act,affordable care act employer mandate reporting deadline extended hodgson russ ,2020-11-03,0.262,0.738,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
3,Affordable Care Act,many republicans thought obamacare ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,Affordable Care Act,open enrollment period sign health insurance aca started nov 1 amp continues dec ,2020-11-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,Affordable Care Act,decade republicans obsessed affordable care act like wile e coyote trying catch ,2020-11-03,0.37,0.519,0.11,0.6124,0.0,1.0,0.0,0.0,0.0
6,Affordable Care Act,affordable care act ,2020-11-03,0.615,0.385,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
7,Affordable Care Act,cut taxes hate affordable care act peace middle east economy impor ,2020-11-03,0.344,0.359,0.297,0.2263,0.0,0.67,0.0,0.33,0.0
8,Affordable Care Act,imagine opposed act affordable care name ,2020-11-03,0.39,0.61,0.0,0.4939,0.0,0.5,0.0,0.0,0.5
9,Affordable Care Act,election winners deal end obamacare randy schultz ,2020-11-03,0.341,0.659,0.0,0.4767,0.0,0.0,0.0,0.0,0.0
10,Affordable Care Act,diagnosed like 3 different things recently thought affordable care act repealed ,2020-11-03,0.416,0.584,0.0,0.6908,0.0,0.33,0.0,0.0,0.67
11,Affordable Care Act,sure bring another 4 years plenty time 6 3 majority suprem ,2020-11-03,0.247,0.753,0.0,0.3182,0.0,0.5,0.0,0.5,0.0
12,Affordable Care Act,true nancy pelosi district san francisco h ,2020-11-03,0.359,0.641,0.0,0.4215,0.0,0.0,0.0,0.0,0.0
13,Affordable Care Act,trump doesnt healthcare plan trump gop trying dismantle affordab ,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,Affordable Care Act,affordable care act employer mandate reporting deadline extended ,2020-11-03,0.314,0.686,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
15,Affordable Care Act,donald trump spent past 4 years attempting undermine affordable care act effectively end ,2020-11-03,0.353,0.52,0.127,0.5994,0.0,0.33,0.0,0.33,0.33
16,Affordable Care Act,affordable care act employer mandate reporting deadline extended ,2020-11-03,0.314,0.686,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
17,Affordable Care Act,love article states affordable care act still place smart thinking stop wast ,2020-11-03,0.498,0.394,0.108,0.836,0.0,0.4,0.2,0.2,0.2
18,Affordable Care Act,one vote saved affordable care act vote could one makes difference election ,2020-11-03,0.375,0.625,0.0,0.7184,0.0,0.5,0.0,0.5,0.0
