,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Affordable Care Act,january 20 2017 within hours inauguration donald trump took aim affordable care act first ,2020-10-28,0.198,0.802,0.0,0.4939,0.0,0.25,0.0,0.0,0.75
1,Affordable Care Act,save affordable care act cant come canada closing border building wall ,2020-10-28,0.416,0.584,0.0,0.7506,0.25,0.5,0.25,0.0,0.0
2,Affordable Care Act,expect fairly new system affordable care act obama ,2020-10-28,0.314,0.686,0.0,0.4939,0.0,0.67,0.33,0.0,0.0
3,Affordable Care Act,200 dollar month premium wow mines 651 dollars affordable hea ,2020-10-28,0.297,0.703,0.0,0.5859,0.0,0.67,0.0,0.0,0.33
4,Affordable Care Act,4 overturn obamacare republican party platform since ,2020-10-28,0.351,0.649,0.0,0.4019,0.0,0.0,0.0,1.0,0.0
5,Affordable Care Act,republicans overturn roe v wade amp affordable health care act crown trump king ,2020-10-28,0.225,0.775,0.0,0.4939,0.0,0.33,0.0,0.33,0.33
6,Affordable Care Act,15th blk men r locked fuvk state prisons cant get 2b honest ,2020-10-28,0.0,0.787,0.213,-0.4023,0.0,0.0,0.0,1.0,0.0
7,Affordable Care Act,biden within 2 points montana majority disapprove trumps attack affordable care act ,2020-10-28,0.209,0.588,0.203,0.0258,0.0,0.33,0.0,0.0,0.67
8,Affordable Care Act,know think bothers see dems made progress th ,2020-10-28,0.264,0.566,0.17,0.25,0.0,0.0,0.0,0.5,0.5
9,Affordable Care Act,ive really hard day news acb confirmed bi woman chronic illness need ,2020-10-28,0.0,0.695,0.305,-0.5256,0.25,0.25,0.25,0.0,0.25
10,Affordable Care Act,tell us plan replace affordable care act obama care super important ,2020-10-28,0.634,0.366,0.0,0.9022,0.0,0.5,0.25,0.25,0.0
11,Affordable Care Act,ive struggling going hoops amp trying gather additional paperwork app ,2020-10-28,0.0,0.763,0.237,-0.4215,0.0,1.0,0.0,0.0,0.0
12,Affordable Care Act,well let see 26 years lol ,2020-10-28,0.551,0.449,0.0,0.5994,0.0,0.0,0.0,1.0,0.0
13,Affordable Care Act,mention amy coney barrett confirmation supreme court sealing 6 3 conservative maj ,2020-10-28,0.286,0.714,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
