,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Affordable Care Act,would like add due health issues cant work oregon health plan thanks affo ,2020-11-12,0.329,0.671,0.0,0.6597,0.0,0.67,0.0,0.33,0.0
1,Affordable Care Act,biden vows expand affordable care act supreme court hears case could gut ,2020-11-12,0.503,0.497,0.0,0.8442,0.0,0.67,0.0,0.33,0.0
2,Affordable Care Act,medicaid expansion states provide dental benefits saw greatest increase people dental visit ,2020-11-12,0.503,0.497,0.0,0.8442,0.0,0.5,0.0,0.5,0.0
3,Affordable Care Act,everything trump touches dies texas attorney general fought affordable care act mail ,2020-11-12,0.206,0.645,0.148,0.2263,0.0,0.2,0.0,0.6,0.2
4,Affordable Care Act,john roberts heard enough obamacare one lifetime smart news ,2020-11-12,0.252,0.748,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
5,Affordable Care Act,seems like ripe senate senate resolution know forced procedural vote sept ,2020-11-12,0.172,0.621,0.207,-0.128,0.0,0.67,0.0,0.33,0.0
6,Affordable Care Act,coup etat legislation signed president creat ed media cabal material evidence aca affordable ca ,2020-11-12,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0
7,Affordable Care Act,affordable care act affordable patriot act took away privacy doe ,2020-11-12,0.262,0.738,0.0,0.4939,0.2,0.4,0.0,0.2,0.2
8,Affordable Care Act,know obamacare aca love trump supporters say dont need obamacare becaus ,2020-11-12,0.441,0.559,0.0,0.7964,0.0,0.0,0.33,0.0,0.67
9,Affordable Care Act,lot happened past 10 daysso much may realize affordable care acts open enro ,2020-11-12,0.211,0.789,0.0,0.4939,0.0,0.6,0.0,0.4,0.0
10,Affordable Care Act,direction american health care 2021 beyond depend large part events unfolding ,2020-11-12,0.242,0.758,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
11,Affordable Care Act,john roberts heard enough obamacare one lifetime smart news ,2020-11-12,0.252,0.748,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
12,Affordable Care Act,friends offering informative seminar help artists understand affordable care ac ,2020-11-12,0.562,0.438,0.0,0.8402,0.0,0.5,0.25,0.0,0.25
13,Affordable Care Act,seemingly unlikely outcome conservative majority us supreme court appears likely uphold ,2020-11-12,0.265,0.735,0.0,0.5574,0.0,0.75,0.0,0.25,0.0
14,Affordable Care Act,love joe affordable care act helped uh anyone know ,2020-11-12,0.514,0.486,0.0,0.8126,0.0,0.33,0.33,0.0,0.33
