,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Affordable Care Act,republicans raised health care premiums wwusnewscom opinion poli ,2020-10-27,0.314,0.686,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
1,Affordable Care Act,far trump trying get rid affordable care act obama said dont boo vote ,2020-10-27,0.211,0.789,0.0,0.4939,0.0,0.4,0.0,0.0,0.6
2,Affordable Care Act,quickness affordable care act second stimulus ,2020-10-27,0.39,0.61,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
3,Affordable Care Act,hey ass affordable care act affordable majority people wh ,2020-10-27,0.234,0.511,0.255,-0.0772,0.0,0.67,0.0,0.0,0.33
4,Affordable Care Act,share outrage republicans attempting take away affordable care act middl ,2020-10-27,0.344,0.446,0.21,0.2732,0.5,0.5,0.0,0.0,0.0
5,Affordable Care Act,happen election biden harris win affordable care act still stru ,2020-10-27,0.467,0.533,0.0,0.7906,0.0,1.0,0.0,0.0,0.0
6,Affordable Care Act,hell bent repealing affordable care act mitch mc connell senate republicans voted confirm amy coney barrett j ,2020-10-27,0.147,0.642,0.211,-0.34,0.33,0.67,0.0,0.0,0.0
7,Affordable Care Act,trump choice fill vacancy late liberal icon ruth bader ginsburg potentially opens new era ruli ,2020-10-27,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.2
8,Affordable Care Act,parents insurance guarantees people lifeline finish school find job lets ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0
9,Affordable Care Act,repealing affordable care act would detrimental floridians across state elections matter go ,2020-10-27,0.301,0.699,0.0,0.5106,0.0,0.75,0.0,0.25,0.0
10,Affordable Care Act,joe biden says amy coney barrett confirmation supreme court threatens affordable health care ,2020-10-27,0.351,0.515,0.134,0.6369,0.0,0.75,0.0,0.0,0.25
11,Affordable Care Act,may live four years see next election ask whe ,2020-10-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,Affordable Care Act,affordable care act fully struck supreme court without replacement preexisting condi ,2020-10-27,0.407,0.461,0.132,0.699,0.0,0.67,0.0,0.0,0.33
13,Affordable Care Act,affordable care act family lost health insurance said ,2020-10-27,0.278,0.522,0.2,0.2263,0.0,0.4,0.0,0.2,0.4
14,Affordable Care Act,joe biden says amy coney barrett confirmation supreme court threatens affordable health care ,2020-10-27,0.351,0.515,0.134,0.6369,0.0,0.75,0.0,0.0,0.25
15,Affordable Care Act,republicans love saying right election going protect people pre existing conditions ,2020-10-27,0.43,0.57,0.0,0.7783,0.0,0.4,0.4,0.0,0.2
16,Affordable Care Act,average cost 30 day prescription one medications without insurance coupons 29139 im ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25
17,Affordable Care Act,guys remember popeye character needed borrow money burger obama asks yeah public ,2020-10-27,0.167,0.833,0.0,0.296,0.0,1.0,0.0,0.0,0.0
18,Affordable Care Act,obama affordable care act sham disaster tax put people people coul ,2020-10-27,0.196,0.552,0.252,-0.2263,0.0,0.33,0.0,0.67,0.0
19,Affordable Care Act,joe biden says amy coney barrett confirmation supreme court threatens affordable health care ,2020-10-27,0.351,0.515,0.134,0.6369,0.0,0.75,0.0,0.0,0.25
20,Affordable Care Act,stop calling affordable care act obamacare makes right wing nuts go crazier ,2020-10-27,0.19,0.476,0.333,-0.1027,0.0,0.75,0.0,0.25,0.0
21,Affordable Care Act,overall aca never popular us amy coney barrett rise supreme court leaves ,2020-10-27,0.226,0.628,0.146,0.3111,0.0,1.0,0.0,0.0,0.0
22,Affordable Care Act,sorry affordable care act never affordable guy created said anyone tha ,2020-10-27,0.225,0.562,0.213,0.2869,0.0,0.5,0.0,0.25,0.25
23,Affordable Care Act,many people want dismantled thanks unaffordable care act premium ,2020-10-27,0.552,0.448,0.0,0.7506,0.0,1.0,0.0,0.0,0.0
24,Affordable Care Act,senate put barrett court recessing till 119 court hearing case affordable care act 114 ,2020-10-27,0.198,0.802,0.0,0.4939,0.0,0.75,0.0,0.25,0.0
25,Affordable Care Act,republicans exactly constitution designed make rules ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25
26,Affordable Care Act,affordable care act reason democrats dont wont loose sick hidd ,2020-10-27,0.226,0.494,0.28,0.0589,0.0,0.33,0.0,0.67,0.0
27,Affordable Care Act,reminder instead helping get economy back track stimulus package need ,2020-10-27,0.196,0.804,0.0,0.296,0.0,0.67,0.0,0.0,0.33
28,Affordable Care Act,affordable care act fully struck supreme court without replacement preexisting condi ,2020-10-27,0.407,0.461,0.132,0.699,0.0,0.67,0.0,0.0,0.33
29,Affordable Care Act,justice barrett would sorry personal level anyone might hurt court strikes dow ,2020-10-27,0.183,0.43,0.387,-0.4215,0.12,0.5,0.0,0.25,0.12
30,Affordable Care Act,ur wrong premiums affordable healthcare affordable gre ,2020-10-27,0.0,0.659,0.341,-0.4767,0.0,1.0,0.0,0.0,0.0
31,Affordable Care Act,every one 35 million people affordable care act obama care needs vote biden harris ,2020-10-27,0.348,0.652,0.0,0.7506,0.0,1.0,0.0,0.0,0.0
32,Affordable Care Act,many others even able afford affordable care act ,2020-10-27,0.314,0.686,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
33,Affordable Care Act,fate aca prominent issue election season aca 20 million people could become ,2020-10-27,0.173,0.827,0.0,0.3182,0.0,0.0,0.0,0.0,0.0
34,Affordable Care Act,already see many telehealth companies transitioning cash pay services affordable care act basical ,2020-10-27,0.205,0.705,0.09,0.4215,0.5,0.5,0.0,0.0,0.0
35,Affordable Care Act,paid leave affordable childcare equal pay voting rights racial justice lgbtq equality jeopardy ,2020-10-27,0.188,0.497,0.315,-0.0772,0.0,1.0,0.0,0.0,0.0
36,Affordable Care Act,ezra klein sarah kliff grades bidens trumps health care plans via voxdotcom ,2020-10-27,0.225,0.775,0.0,0.4939,0.0,0.0,0.0,0.0,1.0
37,Affordable Care Act,news donald trump provided health care plan midst pandemic ,2020-10-27,0.286,0.714,0.0,0.4939,0.0,0.0,0.0,0.0,1.0
38,Affordable Care Act,life depends affordable care act ballot vote accordingly hear michigan doc ,2020-10-27,0.242,0.758,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
39,Affordable Care Act,senate republicans deliberately circumvented voters jam supreme court confirmation ongoing e ,2020-10-27,0.286,0.714,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
40,Affordable Care Act,affordable care act gets cut going see lot preventable deaths young people cant get ,2020-10-27,0.185,0.694,0.121,0.2732,0.0,0.75,0.0,0.25,0.0
41,Affordable Care Act,trump promised health care plan since elected working righ ,2020-10-27,0.449,0.551,0.0,0.6908,0.0,0.33,0.0,0.33,0.33
42,Affordable Care Act,judge barretts disregard precedent poses considerable danger legitimacy court particularl ,2020-10-27,0.0,0.593,0.407,-0.6705,0.0,1.0,0.0,0.0,0.0
