,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Green New Deal,much money made green new deal dont think ppl understand many new jobs would create ,2020-11-13,0.13,0.87,0.0,0.2732,0.0,0.5,0.0,0.25,0.25
1,Green New Deal,green new deal creating new jobs ,2020-11-13,0.306,0.694,0.0,0.296,0.0,1.0,0.0,0.0,0.0
2,Green New Deal,prioritise economic issues green new deal medicare avoid divisive cultural issues ,2020-11-13,0.0,0.82,0.18,-0.296,0.0,1.0,0.0,0.0,0.0
3,Green New Deal,needs change parties democrat party wits green new deal wants destroy hundreds ,2020-11-13,0.302,0.503,0.196,0.2263,0.0,0.5,0.0,0.0,0.5
4,Green New Deal,one tears green new deal tears hole pocket goe ,2020-11-13,0.0,0.648,0.352,-0.4215,0.0,0.0,0.0,1.0,0.0
5,Green New Deal,republicans opposed green new deal medicare ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Green New Deal,cost electricity produced utility scale solar photovoltaics dramatically dropped 82 years ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,Green New Deal,im saying democrats get majority compermizing principals time ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,Green New Deal,mean course green new deal defund police hurt republicans trying win elections democrats ,2020-11-13,0.209,0.604,0.187,0.1027,0.0,0.0,0.0,1.0,0.0
9,Green New Deal,mean like biden ordering everyone wear masks warren says enact green new deal without congressi ,2020-11-13,0.152,0.848,0.0,0.3612,0.0,0.0,0.0,0.5,0.5
10,Green New Deal,wrote letter demanding support green new deal create 20 million wel ,2020-11-13,0.327,0.544,0.129,0.4404,0.0,0.0,0.0,0.0,0.0
11,Green New Deal,mean like biden ordering everyone wear masks warren says enact gr ,2020-11-13,0.2,0.8,0.0,0.3612,0.0,0.0,0.0,0.5,0.5
12,Green New Deal,jesuits taught art lying straight face london school economics taught ,2020-11-13,0.143,0.602,0.256,-0.3612,0.0,0.0,0.0,1.0,0.0
13,Green New Deal,job guarantee community led community development reparations green new deal ,2020-11-13,0.182,0.818,0.0,0.25,0.0,1.0,0.0,0.0,0.0
14,Green New Deal,send quick letter remind need pass green new deal ,2020-11-13,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
15,Green New Deal,wow biden white house yet already open borders raise taxes de fund p ,2020-11-13,0.257,0.743,0.0,0.5859,0.0,0.75,0.0,0.0,0.25
16,Green New Deal,new green fail solar micronova s0 news nov132020 via grant grabbing green dealnot green ,2020-11-13,0.139,0.667,0.194,-0.25,0.0,0.0,0.0,0.0,0.0
17,Green New Deal,saw article headline yesterday twitter scientist said ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
18,Green New Deal,aoc back peddeling defund police dont mean means dont stupid old people know marxist ca ,2020-11-13,0.165,0.835,0.0,0.4168,0.0,0.0,0.0,0.0,0.0
19,Green New Deal,new green deal ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Green New Deal,better read parties doctrine remove god pledge allegiance birthday abortion ,2020-11-13,0.524,0.476,0.0,0.7717,0.0,0.33,0.0,0.0,0.67
21,Green New Deal,powell already said economy know making real motivations clear mea ,2020-11-13,0.224,0.776,0.0,0.3818,0.0,0.2,0.0,0.6,0.2
22,Green New Deal,joe manchin thinks green new deal medicare radical ideas far ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
23,Green New Deal,thing touch running green new deal west virginia stay quiet ,2020-11-13,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25
24,Green New Deal,yep also new normal amp green new deal ,2020-11-13,0.239,0.761,0.0,0.296,0.0,0.0,0.0,0.0,0.0
25,Green New Deal,mean gee happened 12 years point return claim side making introd ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75
26,Green New Deal,say lockdown stealing holidays separating loved ones one globalists ,2020-11-13,0.401,0.37,0.228,0.4215,0.0,0.25,0.25,0.0,0.5
27,Green New Deal,everyone read new way forward act voted red good reason coming ,2020-11-13,0.225,0.775,0.0,0.4404,0.25,0.0,0.25,0.25,0.25
28,Green New Deal,green new deal paper missin ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Green New Deal,good dont forget rebecca long baileys green new deal mi ,2020-11-13,0.363,0.637,0.0,0.5523,0.33,0.33,0.33,0.0,0.0
30,Green New Deal,trying pass another stimulus package support incoming preside ,2020-11-13,0.278,0.722,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
31,Green New Deal,cenk uygur prolife right winger young turks puppet master cenk funnels corpora ,2020-11-13,0.113,0.887,0.0,0.1027,0.0,1.0,0.0,0.0,0.0
32,Green New Deal,cenk uygur prolife right winger young turks puppet master cenk funnels corpora ,2020-11-13,0.113,0.887,0.0,0.1027,0.0,1.0,0.0,0.0,0.0
33,Green New Deal,agreed green new deal nothing political con ,2020-11-13,0.259,0.741,0.0,0.2732,0.0,0.0,0.0,0.0,0.0
34,Green New Deal,waahh aoc said green new deal loud amp constituents republican district ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,Green New Deal,well sounds like shes following bernie sanders foot steps ,2020-11-13,0.397,0.603,0.0,0.5574,0.0,0.0,0.0,0.0,0.0
36,Green New Deal,biden prepares impose sweeping green new deal measures america ,2020-11-13,0.0,0.784,0.216,-0.296,0.0,0.0,0.0,0.0,0.0
37,Green New Deal,definitely going suck biden give us socialism taco trucks every corner green new deal ,2020-11-13,0.153,0.682,0.165,-0.0516,0.0,1.0,0.0,0.0,0.0
38,Green New Deal,progressive environmentalist pro worker agenda wins rural maine area considered turning red ,2020-11-13,0.252,0.748,0.0,0.5719,0.33,0.0,0.0,0.33,0.33
39,Green New Deal,stan coxs book green new deal beyond good discussion carbon capture ,2020-11-13,0.225,0.775,0.0,0.4404,0.0,0.33,0.67,0.0,0.0
40,Green New Deal,cenk uygur prolife right winger young turks aoc puppet master cenk f ,2020-11-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,Green New Deal,support fund party supports green new deal medicare ,2020-11-13,0.612,0.388,0.0,0.7845,0.0,1.0,0.0,0.0,0.0
42,Green New Deal,need something green new deal far favorite approach noth ,2020-11-13,0.273,0.727,0.0,0.4588,0.0,0.5,0.5,0.0,0.0
43,Green New Deal,biden prepares impose sweeping green new deal measures america ,2020-11-13,0.0,0.784,0.216,-0.296,0.0,0.0,0.0,0.0,0.0
44,Green New Deal,joe biden needs calm extreme green new deal medicare wing party ,2020-11-13,0.357,0.643,0.0,0.6124,0.0,0.67,0.33,0.0,0.0
45,Green New Deal,political demands need match magnitude multiple crises face join us ground climate ,2020-11-13,0.167,0.833,0.0,0.296,0.0,1.0,0.0,0.0,0.0
46,Green New Deal,guess dont need green new deal ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,Green New Deal,green new deal nonbinding resolution would ultimately crea ,2020-11-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,Green New Deal,biden party specifically support defund th ,2020-11-13,0.574,0.426,0.0,0.6597,0.0,0.0,0.0,0.0,0.0
49,Green New Deal,negative ads boogieman terms like defund police green new deal ,2020-11-13,0.176,0.563,0.261,-0.296,0.0,0.0,0.0,1.0,0.0
50,Green New Deal,defunding trans mountain pipeline first step funding green new deal tackles climatechange cr ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
51,Green New Deal,2022 still making excuses dido harding ongoing test trace disaster la ,2020-11-13,0.0,0.709,0.291,-0.6249,0.0,0.0,0.0,1.0,0.0
52,Green New Deal,would happily trade immunity prosecution green new deal medicare reversal 2017 tax la ,2020-11-13,0.202,0.618,0.18,0.1027,0.0,0.5,0.5,0.0,0.0
53,Green New Deal,going come guns equity assets moneythey tax us green new dealthere ,2020-11-13,0.145,0.855,0.0,0.1779,0.0,1.0,0.0,0.0,0.0
54,Green New Deal,universal nationalized healthcare tuition free public college trade green new deal 20 fed min wage l ,2020-11-13,0.191,0.809,0.0,0.5106,0.0,0.67,0.33,0.0,0.0
55,Green New Deal,oh yeah real smart ask get money green new deal p ,2020-11-13,0.38,0.62,0.0,0.5994,0.0,0.5,0.0,0.5,0.0
56,Green New Deal,huge problem progressives fail address want lecture southern black v ,2020-11-13,0.243,0.338,0.419,-0.5574,0.0,1.0,0.0,0.0,0.0
57,Green New Deal,agreed typing lot felt like big ramble keep succinct ,2020-11-13,0.397,0.603,0.0,0.5574,0.0,0.33,0.0,0.67,0.0
58,Green New Deal,prospect green new deal ,2020-11-13,0.423,0.577,0.0,0.296,0.0,0.0,0.0,0.0,0.0
59,Green New Deal,yup ca wait green new deal serve richest make everything ,2020-11-13,0.274,0.726,0.0,0.5267,0.0,0.0,0.0,0.67,0.33
60,Green New Deal,group private bankers serious protecting billionaire clients things like green ne ,2020-11-13,0.195,0.703,0.102,0.296,0.0,0.0,0.33,0.0,0.67
61,Green New Deal,record republican turnout large part successful messaging right attacking ,2020-11-13,0.275,0.507,0.217,0.2023,0.0,1.0,0.0,0.0,0.0
62,Green New Deal,medicare green new deal ubi abolish ice defund police legalize marijuana ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Green New Deal,positive wants green deal leave one behind presented list l ,2020-11-13,0.305,0.593,0.102,0.5267,0.0,0.0,0.0,1.0,0.0
64,Green New Deal,hur dur mask nationalism started th ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
65,Green New Deal,probably discussions conservatives getting climate action af ,2020-11-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66,Green New Deal,green new deal ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Green New Deal,republicans standing law enforcement supporting fracking opposing green new deal remaining firm ,2020-11-13,0.209,0.791,0.0,0.4404,0.0,0.5,0.0,0.0,0.5
68,Green New Deal,yeah sure people georgia use m4a green new de ,2020-11-13,0.391,0.609,0.0,0.5423,0.0,1.0,0.0,0.0,0.0
69,Green New Deal,snp common weal group cwg play leading role within party producing detailed research amp developing ,2020-11-13,0.282,0.718,0.0,0.6249,0.0,0.75,0.0,0.0,0.25
70,Green New Deal,kelly loeffler may think thats radical think common sense senator loeffler millions georgians k ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
71,Green New Deal,moment could potentially third reconstruction inclusive intentional ensuring ,2020-11-13,0.231,0.769,0.0,0.2732,0.0,1.0,0.0,0.0,0.0
72,Green New Deal,love idea feel thought never used word defund ,2020-11-13,0.375,0.625,0.0,0.6369,0.33,0.0,0.33,0.0,0.33
73,Green New Deal,trump elected dems moved left enough hillary c ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,Green New Deal,think markey pretty typical democrat aside passionate support green new deal ,2020-11-13,0.538,0.462,0.0,0.8519,0.0,0.33,0.33,0.0,0.33
75,Green New Deal,say million time boris johnson left wing pm since harold wilson green new deal climate cha ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
76,Green New Deal,stand defunding police green new deal happen ,2020-11-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77,Green New Deal,russian tools ex cenk uygur prolife right winger young turks aoc puppet mas ,2020-11-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78,Green New Deal,one thing democratsthey upfront telling plan enslave impover ,2020-11-13,0.0,0.631,0.369,-0.6249,0.0,0.0,0.0,0.5,0.5
79,Green New Deal,vote vote ultra woke wef great reset build back better green new deal boris ,2020-11-13,0.368,0.632,0.0,0.7906,0.0,0.33,0.33,0.0,0.33
80,Green New Deal,romanias coal black heartland embraces europe green new deal ,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81,Green New Deal,wanted smart ass qampa like sounds like supportive gree ,2020-11-13,0.569,0.23,0.201,0.6597,0.0,0.0,0.0,1.0,0.0
