,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,healthcare,dont think trump supporters would like give youre al ,2020-11-05,0.21,0.588,0.202,0.0243,0.0,0.5,0.0,0.0,0.5
1,healthcare,114 top gainers part 2 xpev consumer cyclical sector prta healthcare sector smci technology se ,2020-11-05,0.122,0.878,0.0,0.2023,0.0,0.0,0.0,0.0,1.0
2,healthcare,taking care care us lives depend upon must priority amid covid19 amp everyday ,2020-11-05,0.368,0.632,0.0,0.7506,0.0,0.0,0.0,0.0,1.0
3,healthcare,look fiasco voting process experiencing really think good idea govt ,2020-11-05,0.22,0.553,0.228,-0.0314,0.0,0.0,0.25,0.25,0.5
4,healthcare,tried pass junk healthcare plan ,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,healthcare,cant tell youre facetious idk arguing cour ,2020-11-05,0.0,0.532,0.468,-0.5267,0.0,0.0,0.5,0.5,0.0
6,healthcare,need get back morality greed reason people chain days th ,2020-11-05,0.0,0.769,0.231,-0.4019,0.0,0.0,0.5,0.5,0.0
7,healthcare,steal kids healthcare mean ,2020-11-05,0.0,0.484,0.516,-0.4939,0.0,0.0,0.5,0.0,0.5
8,healthcare,well starters joe going increase taxes people earn 400k year going ,2020-11-05,0.328,0.672,0.0,0.5267,0.0,1.0,0.0,0.0,0.0
9,healthcare,hereby claim colorado massachusetts minnesota loaned joe temporarily also hereby claim 300000 ,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,healthcare,remember wrong gas prices plummeted administration pulled ,2020-11-05,0.0,0.659,0.341,-0.4767,0.0,0.0,0.0,0.0,0.0
11,healthcare,biden immediately use emergency powers covid universal healthcare robust sti ,2020-11-05,0.185,0.615,0.2,-0.0516,0.5,0.0,0.0,0.0,0.5
12,healthcare,114 top gainers part 2 xpev consumer cyclical sector prta healthcare sector smci technology sect ,2020-11-05,0.122,0.878,0.0,0.2023,0.0,0.0,0.0,0.0,1.0
13,healthcare,try getting better mental health health care workers theyre fighting youre ,2020-11-05,0.367,0.482,0.151,0.5574,0.0,0.0,0.0,0.5,0.5
14,healthcare,healthcare getting lot personal proud colleagues actively part building human ,2020-11-05,0.403,0.597,0.0,0.6597,0.0,0.5,0.25,0.25,0.0
15,healthcare,already knew cenk take blinders progressives people care environment h ,2020-11-05,0.286,0.714,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
16,healthcare,saying hold popular vote vs electoral wanna live ,2020-11-05,0.286,0.714,0.0,0.4215,0.0,0.0,0.0,0.5,0.5
17,healthcare,literally tried take away rights healthcare literally minority ,2020-11-05,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
18,healthcare,seattle healthcare legal weed nerd girls ,2020-11-05,0.195,0.519,0.286,-0.1779,0.0,0.33,0.0,0.33,0.33
19,healthcare,uk mouth cancer cases reach record high action month starts dentalhealth dentistry ,2020-11-05,0.071,0.645,0.284,-0.6486,0.0,0.67,0.0,0.33,0.0
20,healthcare,important explore options help guidance someone trust healthcare worker ,2020-11-05,0.565,0.435,0.0,0.7783,0.0,0.33,0.33,0.0,0.33
21,healthcare,yeah true im thinking gun control healthcare ,2020-11-05,0.439,0.351,0.211,0.3818,0.0,0.0,0.0,0.0,1.0
22,healthcare,overall biden best interest avg candidate whereas trump probs best interest th ,2020-11-05,0.643,0.357,0.0,0.9371,0.0,0.0,0.4,0.0,0.6
23,healthcare,housepital help optimize patients comfort amp independence compassionate care home know mo ,2020-11-05,0.679,0.321,0.0,0.93,0.0,0.0,0.25,0.5,0.25
24,healthcare,healthcare education stop police violence counting votes ,2020-11-05,0.0,0.442,0.558,-0.743,0.0,1.0,0.0,0.0,0.0
25,healthcare,didnt young care politics everything went shit dest ,2020-11-05,0.0,0.491,0.509,-0.7374,0.0,0.5,0.0,0.25,0.25
26,healthcare,white people go forever arguing white privilege vote ,2020-11-05,0.217,0.522,0.261,-0.128,0.0,1.0,0.0,0.0,0.0
27,healthcare,im super happy figured cure mental illness poverty please elaborate ,2020-11-05,0.474,0.239,0.287,0.5994,0.0,0.33,0.33,0.33,0.0
28,healthcare,universal healthcare everyone experience rather good jobs ,2020-11-05,0.326,0.674,0.0,0.4404,0.0,0.67,0.33,0.0,0.0
29,healthcare,maam healthcare example never said anything free healthcare swear hate kind fu ,2020-11-05,0.15,0.308,0.542,-0.8361,0.2,0.0,0.4,0.2,0.2
30,healthcare,kind ironic data computers helping deliver personalized medicine says dr andrew masica ,2020-11-05,0.348,0.559,0.093,0.6249,0.0,0.0,0.33,0.0,0.67
31,healthcare,much information gdc survey ripped dentalsocialmedia ,2020-11-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,healthcare,looking patient amp equipment transporter learn jobs rn jobs nursing health care job ,2020-11-05,0.211,0.789,0.0,0.4939,0.0,1.0,0.0,0.0,0.0
33,healthcare,47 weeks infrastructure week 17 references week big beautiful healthcare plan ,2020-11-05,0.281,0.719,0.0,0.5994,0.0,0.5,0.5,0.0,0.0
34,healthcare,um fuck yes lgbtq currently losing rights safe accessible non discrim ,2020-11-05,0.299,0.374,0.326,-0.128,0.0,0.25,0.25,0.5,0.0
35,healthcare,test manufacturer lumira dx says website intended use test individuals suspected ,2020-11-05,0.0,0.604,0.396,-0.7096,0.0,0.5,0.0,0.0,0.5
36,healthcare,maybe time put efforts center left policies like socialized healthcare galvanize image ,2020-11-05,0.185,0.815,0.0,0.3612,0.0,0.33,0.0,0.33,0.33
37,healthcare,like came closet publicly voiced support understand h ,2020-11-05,0.51,0.49,0.0,0.6369,0.0,0.5,0.0,0.0,0.5
38,healthcare,get shit done healthcare plan release ,2020-11-05,0.0,0.581,0.419,-0.5574,0.0,0.0,0.0,0.0,1.0
39,healthcare,incredibly dumb say republicans hold 52 senate seats problem r ,2020-11-05,0.0,0.527,0.473,-0.7425,0.0,0.67,0.0,0.0,0.33
40,healthcare,dentist consensual place recieve healthcare ,2020-11-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,healthcare,check latest article meticore best weight loss suppliment via visit h ,2020-11-05,0.29,0.552,0.159,0.4404,0.0,0.0,0.0,0.5,0.5
42,healthcare,manage medical files using mobile phones download tech kare app store health rep ,2020-11-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,healthcare,dyk queensland health mou german state berlin ql dexporters contact office today exp ,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44,healthcare,,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,healthcare,reason vote bc anti trump anti biden amp immediacy topics like healthcare ,2020-11-05,0.155,0.559,0.286,-0.2732,0.0,0.0,0.0,0.5,0.5
46,healthcare,bjp highlight pakistan cow ram inc highlight development economy job healthcare social justice ,2020-11-05,0.451,0.549,0.0,0.802,0.0,0.86,0.0,0.14,0.0
47,healthcare,metropolis healthcare honors rewards countrywide employees increments services ,2020-11-05,0.516,0.484,0.0,0.7506,0.0,0.0,0.0,0.0,0.0
48,healthcare,example maybe could get public healthcare option spend hundreds thousands iirc emplo ,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,healthcare,every state needs healthcare hence every state vote blue ,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,healthcare,even democrats treat class idpol issues seperate really give ,2020-11-05,0.252,0.748,0.0,0.4019,0.0,0.25,0.0,0.0,0.75
51,healthcare,best time brag know fuckin good socialised healthcare ay ,2020-11-05,0.504,0.496,0.0,0.7964,0.0,0.0,0.5,0.0,0.5
52,healthcare,focus keeping benefits fair smart competitive full package rewards support health l ,2020-11-05,0.751,0.249,0.0,0.9201,0.0,1.0,0.0,0.0,0.0
53,healthcare,healthcare lost touch could thousands lives saved simply getting ,2020-11-05,0.231,0.579,0.19,0.128,0.0,0.0,0.0,1.0,0.0
54,healthcare,think best solution divided states america trumpsters theocracy states whe ,2020-11-05,0.448,0.552,0.0,0.7579,0.0,0.2,0.0,0.4,0.4
55,healthcare,lol imagine thinking biden far left would right center canada much western worl ,2020-11-05,0.189,0.811,0.0,0.4215,0.0,0.6,0.0,0.0,0.4
56,healthcare,trump supporters actually believe trump gop give damn healthcare wo ,2020-11-05,0.213,0.588,0.199,0.0516,0.0,0.25,0.0,0.0,0.75
57,healthcare,infrastructure healthcare investing new energy technologies ,2020-11-05,0.296,0.704,0.0,0.2732,0.0,0.0,0.0,0.0,0.0
58,healthcare,hey genius many percentage survived lengthy hospital stay wer ,2020-11-05,0.292,0.708,0.0,0.5106,0.33,0.0,0.0,0.0,0.67
59,healthcare,virtual services part future healthcare join webinar afternoonevening ,2020-11-05,0.239,0.761,0.0,0.296,0.0,0.0,0.0,0.0,0.0
60,healthcare,threatening go canada theres right carry guns higher taxes pay h ,2020-11-05,0.0,0.625,0.375,-0.5859,0.0,1.0,0.0,0.0,0.0
61,healthcare,democrats oil industry needs oversight banking industry needs oversight wall street meeds oversig ,2020-11-05,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.0
62,healthcare,saying new arizona numbers coming 15 minutes last 3 hours like trump sayin ,2020-11-05,0.185,0.815,0.0,0.3612,0.0,0.25,0.0,0.0,0.75
63,healthcare,patient demand advanced healthcare 35 years 7 days really know customer episode 21 tanya mack ,2020-11-05,0.129,0.774,0.097,0.128,0.0,0.0,0.33,0.33,0.33
64,healthcare,uk government awarded new 347m covid19 testing contract randox tory linked private ,2020-11-05,0.197,0.803,0.0,0.4019,0.0,1.0,0.0,0.0,0.0
65,healthcare,reduce 3 types stress feel better lot stress take look whats stress ,2020-11-05,0.158,0.383,0.459,-0.6705,0.0,0.33,0.0,0.33,0.33
66,healthcare,active implantable medical devices increasing burden cardiovascular diseases read ,2020-11-05,0.214,0.556,0.23,-0.0516,0.0,1.0,0.0,0.0,0.0
67,healthcare,seem like many drugs q prolongation note doc even practicing hc ,2020-11-05,0.217,0.783,0.0,0.3612,0.0,0.0,0.0,1.0,0.0
68,healthcare,failed people clouding judgment america best country public healthcare set ,2020-11-05,0.271,0.516,0.213,0.2263,0.0,0.33,0.0,0.33,0.33
69,healthcare,honest question mainly healthcare right universal healthcare would ev ,2020-11-05,0.292,0.708,0.0,0.5106,0.0,1.0,0.0,0.0,0.0
70,healthcare,mother f ers bringing educations progressive vision ,2020-11-05,0.286,0.714,0.0,0.25,0.0,0.0,0.0,1.0,0.0
71,healthcare,hello thursday aware xrp medical kenya upholds highest ethical standards pharmaceutical ,2020-11-05,0.248,0.752,0.0,0.5106,0.0,0.0,0.0,1.0,0.0
72,healthcare,imagine cuban voter way people attempt persuade vote accuse ,2020-11-05,0.0,0.816,0.184,-0.2023,0.0,0.0,0.0,0.0,1.0
73,healthcare,ever occur last economics education healthcare helped made w ,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67
74,healthcare,nonsequitor argument abortion consistent arguments ,2020-11-05,0.0,0.366,0.634,-0.6369,0.0,1.0,0.0,0.0,0.0
75,healthcare,oh im mad going ship enjoy sky high crime rates even worse heal ,2020-11-05,0.145,0.409,0.445,-0.765,0.17,0.33,0.17,0.33,0.0
76,healthcare,114 top gainers part 1 apvo healthcare sector biib healthcare sector sava healthcare sector ,2020-11-05,0.13,0.87,0.0,0.2023,0.0,0.0,0.0,0.0,1.0
77,healthcare,anything trump trump doesnt really give dam trump literally wants pay ,2020-11-05,0.0,0.877,0.123,-0.1027,0.0,0.2,0.0,0.0,0.8
78,healthcare,arguing im arguing symptoms vs symptoms im arguin ,2020-11-05,0.0,0.5,0.5,-0.7184,0.0,0.0,0.0,0.0,0.0
79,healthcare,plan covering 90 americans affordable healthcare ,2020-11-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80,healthcare,anyone know cnn election showing 253 biden fox news showing 264 ,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81,healthcare,army speci ,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
