,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,healthcare,hca healthcare careers ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,healthcare,american christians believe right born right life believe right ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
2,healthcare,60 ex co workers mine caught covid percentage could afford company ,2021-01-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,healthcare,join ppsw team see latest job opening healthcare work pp ,2021-01-17,0.196,0.804,0.0,0.296,0.0,1.0,0.0,0.0,0.0
4,healthcare,signed open letter calling properly protect reward healthcare heroes th ,2021-01-17,0.578,0.422,0.0,0.8625,0.0,0.5,0.5,0.0,0.0
5,healthcare,ever fair would nobody left homeless poverty unable af ,2021-01-17,0.183,0.556,0.262,-0.25,0.0,0.33,0.0,0.33,0.33
6,healthcare,whole premise investing know understand really want ,2021-01-17,0.21,0.79,0.0,0.1513,0.0,0.5,0.0,0.0,0.5
7,healthcare,us healthcare makes sense bad biden claimed would veto m4a even passed ,2021-01-17,0.0,0.759,0.241,-0.5423,0.0,0.25,0.0,0.5,0.25
8,healthcare,healthcare worker thank wearing masks saves lives ill also getting covid vaccine thursday ,2021-01-17,0.153,0.675,0.172,-0.0772,0.0,0.0,0.0,1.0,0.0
9,healthcare,transgender trend works tirelessly make change happen fact ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
10,healthcare,maybe doesnt actually care healthcare worker much benefits ,2021-01-17,0.232,0.534,0.234,-0.0072,0.0,0.5,0.0,0.0,0.5
11,healthcare,us govt consider running lotteries would generate monies infrastructure healthcare schools et ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
12,healthcare,healthcare ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,healthcare,grateful working low risk area hospital premature babies still bee ,2021-01-17,0.211,0.493,0.296,-0.0516,0.0,0.33,0.33,0.33,0.0
14,healthcare,introducing plenary speaker dr david hayes bautista leading session allyship creating interc ,2021-01-17,0.167,0.833,0.0,0.296,0.0,0.0,0.0,0.0,0.0
15,healthcare,well go us ranks 27th healthcare ,2021-01-17,0.296,0.704,0.0,0.2732,0.0,0.0,0.0,0.0,0.0
16,healthcare,imagine dumb think guy invest infrastructure healthcare bad thing ,2021-01-17,0.0,0.507,0.493,-0.7783,0.0,0.0,0.0,0.25,0.75
17,healthcare,please part help slow spread considerate others especially elderly ,2021-01-17,0.568,0.432,0.0,0.7845,0.0,0.33,0.0,0.33,0.33
18,healthcare,whole world watching america mishandles covid 19 pandemic covid19 coronavirus pandemic ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
19,healthcare,jeff stop embarrassing beign disrespectful towards thousands healthcare workers work ass ,2021-01-17,0.0,0.491,0.509,-0.8074,0.0,1.0,0.0,0.0,0.0
20,healthcare,know pathetic vote interests healthcare taxes spending every election ,2021-01-17,0.157,0.551,0.291,-0.4019,0.0,0.0,0.5,0.5,0.0
21,healthcare,transgender trend works tirelessly make change happen ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
22,healthcare,listen episode features adam rees former president essentia health central ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
23,healthcare,hca healthcare careers ,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,healthcare,choice anyone make need reliable food sh ,2021-01-17,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
25,healthcare,isnt lockdown helping healthcare system get overburdened ,2021-01-17,0.0,0.761,0.239,-0.2235,0.0,0.67,0.0,0.0,0.33
26,healthcare,like supposed wait trump overturn e ,2021-01-17,0.385,0.615,0.0,0.3612,0.0,0.25,0.0,0.25,0.5
