,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,climate change,thinking elderly climate change protestor holds signs front cannon hob everyday rn ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1,climate change,yes climate change make someone bad maybe ,2021-01-06,0.241,0.446,0.312,-0.2023,0.0,0.0,0.0,1.0,0.0
2,climate change,actually whatever pay doa paid protester climate ,2021-01-06,0.0,0.515,0.485,-0.5719,0.0,0.0,0.0,0.0,1.0
3,climate change,respect unprecedented shift house senate presidency use next two years ,2021-01-06,0.256,0.744,0.0,0.4767,0.0,0.0,1.0,0.0,0.0
4,climate change,scary hell biden last 6 months kammy harris take promote un ,2021-01-06,0.149,0.402,0.448,-0.7351,0.0,1.0,0.0,0.0,0.0
5,climate change,tend stay politics except call far left right neither one side anot ,2021-01-06,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0
6,climate change,limp response get always remember school strike climate change got harsher response ,2021-01-06,0.0,0.68,0.32,-0.5719,0.0,0.0,0.0,0.75,0.25
7,climate change,going backwards climate change ,2021-01-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,climate change,saying climate change covid hoaxs hating sci ,2021-01-06,0.0,0.645,0.355,-0.5106,0.0,0.0,0.0,0.5,0.5
9,climate change,mfs dare say generation fawked everything happening world rn fault ,2021-01-06,0.0,0.769,0.231,-0.4019,0.0,0.33,0.0,0.33,0.33
10,climate change,bitch using clown emoji ,2021-01-06,0.0,0.441,0.559,-0.5859,0.0,0.0,0.0,0.0,0.0
11,climate change,stuff believe said proffesionals covid climate change etc shit th ,2021-01-06,0.0,0.714,0.286,-0.5574,0.33,0.0,0.0,0.0,0.67
12,climate change,democrats house senate presidency hopefully means great progress healthcare student loan ,2021-01-06,0.545,0.455,0.0,0.8625,0.0,0.0,1.0,0.0,0.0
13,climate change,seeing petitions end climate change ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,climate change,jaguar savagely killing ocelot watering hole guatemala could sign climate change ,2021-01-06,0.0,0.542,0.458,-0.8225,0.0,0.25,0.0,0.5,0.25
15,climate change,many years explain two sides equally valid aguments science cl ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
