,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,COVID-19,comal county public health conducts covid 19 testing every week must appointment tests done ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,COVID-19,cool chain association launches covid 19 airport matrix aircargo ,2020-11-17,0.223,0.777,0.0,0.3182,0.0,0.67,0.33,0.0,0.0
2,COVID-19,mouthwashes containing 007 ingredient cetylpyridinium chloride show promising signs reducing covid 19 ,2020-11-17,0.197,0.803,0.0,0.4019,0.33,0.33,0.0,0.33,0.0
3,COVID-19,active total westchester county covid 19 cases 1116 ,2020-11-17,0.278,0.722,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
4,COVID-19,bio n tech developed pfizer vaccine companies german reilly ,2020-11-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,COVID-19,dogs spreading sars co v 2 study finds living dog increases risk contracting covid 19 ,2020-11-17,0.0,0.851,0.149,-0.2732,0.0,1.0,0.0,0.0,0.0
6,COVID-19,4th quarter america chips getting crushed covid 19 political uncertainty ,2020-11-17,0.0,0.606,0.394,-0.6369,0.0,0.5,0.0,0.5,0.0
7,COVID-19,levels govt canada paralyzed unable act need serious restrictions consequences asa ,2020-11-17,0.0,0.885,0.115,-0.0772,0.0,0.0,0.0,1.0,0.0
8,COVID-19,staying home stopping spread covid 19 ,2020-11-17,0.0,0.758,0.242,-0.1531,0.33,0.33,0.0,0.33,0.0
9,COVID-19,de soto county schools superintendent responds new covid 19 cases see gt ,2020-11-17,0.16,0.84,0.0,0.2732,0.0,0.0,0.0,0.0,0.0
10,COVID-19,big mouthwash trying get covid 19 money like big toilet paper co ,2020-11-17,0.185,0.815,0.0,0.3612,0.0,0.0,0.0,0.0,0.0
11,COVID-19,forced vaccination law denmark abandoned public protests summit news covid ,2020-11-17,0.0,0.47,0.53,-0.7845,0.0,0.67,0.0,0.0,0.33
12,COVID-19,management chronic acute pain takes center stage covid 19 pandemic medical institutions research ,2020-11-17,0.0,0.784,0.216,-0.5106,0.0,0.67,0.0,0.0,0.33
13,COVID-19,covid 19 mutated version shit pig bird flu mutate sad true ,2020-11-17,0.147,0.366,0.487,-0.7579,0.33,0.0,0.0,0.33,0.33
14,COVID-19,yes assuming available physically economically neither want get covid 19 transmit anyone else ,2020-11-17,0.181,0.737,0.082,0.3565,0.0,0.0,0.0,1.0,0.0
15,COVID-19,nhscovid19 app available fastest way knowing youre risk covid 19 faster ,2020-11-17,0.0,0.826,0.174,-0.2732,0.0,0.0,0.0,0.0,0.0
16,COVID-19,browns reopen facility high risk covid 19 contacts andy janovich identified nfl browns ,2020-11-17,0.0,0.851,0.149,-0.2732,0.0,0.25,0.25,0.5,0.0
17,COVID-19,3 near approval effective covid19 vaccines throw caution wind kill grandma amp grandpa ,2020-11-17,0.312,0.452,0.236,0.128,0.0,0.33,0.33,0.0,0.33
18,COVID-19,excited new funding one projects received fundla caixa pt project analyse ,2020-11-17,0.194,0.806,0.0,0.34,0.0,0.5,0.0,0.25,0.25
19,COVID-19,covid 19 terminates ato mould ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,COVID-19,prepare spikes covid19 rates around world must stay vigilant face threats p ,2020-11-17,0.126,0.667,0.207,-0.2732,0.5,0.5,0.0,0.0,0.0
21,COVID-19,us air passengers far biggest carbon footprint among rich countries aviation emissions bigger ,2020-11-17,0.231,0.769,0.0,0.5574,0.0,1.0,0.0,0.0,0.0
22,COVID-19,morning first committee whole absolute honour serve board ,2020-11-17,0.346,0.654,0.0,0.5719,0.0,0.67,0.0,0.0,0.33
23,COVID-19,funny whole wide world labelled particular virus covid 19 us still call coronav ,2020-11-17,0.195,0.805,0.0,0.4404,0.0,0.5,0.0,0.0,0.5
24,COVID-19,breakthrough finding reveals certain covid 19 patients die ,2020-11-17,0.175,0.5,0.325,-0.4215,0.0,0.5,0.0,0.0,0.5
25,COVID-19,90 effective misleading ,2020-11-17,0.456,0.147,0.397,0.1027,0.0,0.0,0.0,0.0,0.0
26,COVID-19,deeply held self deluding belief special unlike othe ,2020-11-17,0.278,0.722,0.0,0.4019,0.0,0.33,0.0,0.33,0.33
27,COVID-19,suffer cabinfever check list help get rough days ,2020-11-17,0.221,0.492,0.287,-0.2023,0.0,0.0,0.33,0.33,0.33
28,COVID-19,man thought covid 19 big deal double lung transplant show ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,COVID-19,new republican sen chuck grassley immediately quarantine exposure covid 19 ,2020-11-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,COVID-19,covid 19 news getting closer curbing coronavirus pandemic takes look questions ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
31,COVID-19,covid 19 cases rising cities facilitating shutdowns make sure staying date ,2020-11-17,0.187,0.813,0.0,0.3182,0.33,0.33,0.0,0.33,0.0
32,COVID-19,replay interview dr russell observation public exposure notices provi ,2020-11-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,COVID-19,living inside joseph hellers bad mushroom trip darkness moment soviet amer ,2020-11-17,0.0,0.621,0.379,-0.6705,0.0,0.67,0.0,0.33,0.0
34,COVID-19,alberta records 20 covid 19 deaths 24 hours ,2020-11-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,COVID-19,everything need know moderna pfizer covid 19 vaccines ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,COVID-19,sue stop philadelphia announces sweeping new restrictions amid surge covid 19 cases ,2020-11-17,0.0,0.833,0.167,-0.296,0.0,0.0,0.0,1.0,0.0
37,COVID-19,2840 fresh covid 19 cases maharashtra tally rises 1752509 68 deaths take toll 46102 state health department ,2020-11-17,0.126,0.874,0.0,0.3182,0.0,0.67,0.0,0.33,0.0
38,COVID-19,alberta records 20 covid 19 deaths 24 hours ,2020-11-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,COVID-19,hackers pose officials attack covid 19 vaccines news cybersecurity infosec ,2020-11-17,0.0,0.744,0.256,-0.4767,0.0,1.0,0.0,0.0,0.0
40,COVID-19,estimates infection fatality rate covid 19the odds dying fr ,2020-11-17,0.0,0.64,0.36,-0.6705,0.0,1.0,0.0,0.0,0.0
41,COVID-19,pre covid19 report revealed business leaders believe efforts entrepreneurs ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
42,COVID-19,covid push pull influence affected could yet shape io deployment per insights ,2020-11-17,0.0,0.873,0.127,-0.1531,0.0,0.67,0.0,0.33,0.0
43,COVID-19,wed love hexagon house person wed rather safe ,2020-11-17,0.542,0.458,0.0,0.7964,0.0,0.5,0.5,0.0,0.0
44,COVID-19,gov newsom says surge covid 19 cases might delay release new guidelines high school youth sports compet ,2020-11-17,0.0,0.874,0.126,-0.3182,0.25,0.25,0.0,0.25,0.25
45,COVID-19,stop spreading implied data covid like covid 19 ,2020-11-17,0.234,0.561,0.206,0.0772,0.0,1.0,0.0,0.0,0.0
46,COVID-19,locked working home solution small businesses amid covid 19 social distancing read mo ,2020-11-17,0.161,0.839,0.0,0.3182,0.0,0.8,0.0,0.2,0.0
47,COVID-19,one ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,COVID-19,1 people cause half global aviation emissions study ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,COVID-19,covid 19 pandemic broke hospitals faced shortages ppe usaid link sme facilitated linkages vietna ,2020-11-17,0.0,0.732,0.268,-0.5267,0.5,0.0,0.0,0.0,0.5
50,COVID-19,voices human rights defenders crucially important build back better pandemic ,2020-11-17,0.462,0.538,0.0,0.6124,0.0,0.6,0.2,0.0,0.2
51,COVID-19,reversal iowa governor mandates masks coronavirus cases rise coronavirus updates npr ,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
