,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Biden,everyone noticed president biden 51 vote big fucking deal folks overwhelming rejection trump ,2020-11-20,0.0,0.774,0.226,-0.5423,0.0,0.33,0.33,0.0,0.33
1,Biden,time object election like way ,2020-11-20,0.385,0.615,0.0,0.3612,0.0,1.0,0.0,0.0,0.0
2,Biden,biden asking people pay transition officially ,2020-11-20,0.0,0.781,0.219,-0.1027,0.5,0.5,0.0,0.0,0.0
3,Biden,whitmer bedt fix owed trump eon michigan full biden 300 00 87 tek tolenyou tliab ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,Biden,ha thats funny right ,2020-11-20,0.726,0.274,0.0,0.6486,0.0,0.5,0.0,0.0,0.5
5,Biden,believe biden going reverse trump executive orders ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33
6,Biden,happy birthday dad joe biden joe biden ,2020-11-20,0.381,0.619,0.0,0.5719,0.0,0.0,1.0,0.0,0.0
7,Biden,also pathetic didnt stand hillary biden stole nomination politricks ,2020-11-20,0.0,0.684,0.316,-0.5719,0.0,0.33,0.0,0.33,0.33
8,Biden,pba dems skewed reporting nm gov part biden transition team apparently know ,2020-11-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,Biden,twitter needs less biden president get ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10,Biden,guys many us critical biden right know transitions privately fun ,2020-11-20,0.243,0.588,0.169,0.25,0.25,0.5,0.25,0.0,0.0
11,Biden,writing senator georgia would make life dif ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0
12,Biden,biden done ib 47 years put ur butt prison ,2020-11-20,0.0,0.708,0.292,-0.5106,0.0,0.0,0.0,1.0,0.0
13,Biden,happy birthday president elect joe biden ,2020-11-20,0.425,0.575,0.0,0.5719,0.0,0.0,1.0,0.0,0.0
14,Biden,soo hillary answer biden feel people lost control ,2020-11-20,0.0,0.753,0.247,-0.3182,0.0,0.0,0.0,1.0,0.0
15,Biden,another blow michigan top law makers guts defy unwilling go emperor ,2020-11-20,0.153,0.847,0.0,0.2023,0.0,0.0,0.0,0.4,0.6
16,Biden,joe biden turned 78 today trumps still two biden birthday happy birthday joe biden ,2020-11-20,0.222,0.778,0.0,0.5719,0.0,0.0,0.33,0.0,0.67
17,Biden,didnt support primary joe biden candidate moment american people made ,2020-11-20,0.0,0.799,0.201,-0.3089,0.0,0.67,0.0,0.33,0.0
18,Biden,chance biden president god said trump gets two terms ,2020-11-20,0.369,0.631,0.0,0.4767,0.0,0.25,0.0,0.0,0.75
19,Biden,todd mackler smartmatic 2016 email trump maga donaldtrump usa republican conservative america covid ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,Biden,enough americans voted biden harris put trump ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
21,Biden,meet trump michigan trump lost transition ,2020-11-20,0.0,0.685,0.315,-0.3182,0.25,0.0,0.0,0.25,0.5
22,Biden,like trump biden suppose ,2020-11-20,0.455,0.545,0.0,0.3612,0.0,0.5,0.0,0.0,0.5
23,Biden,also trumps legal team mid january still trying win case biden takes office ,2020-11-20,0.325,0.675,0.0,0.6486,0.0,0.0,0.0,0.0,1.0
24,Biden,trump cult believe got 73 millions vote bidens 79 millions work ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
25,Biden,gotta make things refocus masses evil white man keep covering c ,2020-11-20,0.0,0.672,0.328,-0.6597,0.0,0.5,0.0,0.25,0.25
26,Biden,,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Biden,guess everyone waiting third time biden win georgia bet trumpfs getting sick much winning ,2020-11-20,0.335,0.512,0.153,0.5994,0.0,0.25,0.0,0.25,0.5
28,Biden,constitutional liberty president voted biden ,2020-11-20,0.459,0.541,0.0,0.5267,0.0,1.0,0.0,0.0,0.0
29,Biden,biden 79732083 510 trump 73731087 472 biden harris 10 million votes ,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,Biden,kemp corrupt thats became governor abuse power ,2020-11-20,0.0,0.588,0.412,-0.6369,0.5,0.5,0.0,0.0,0.0
